geoid,lat,lon,lstf,lstf_serc,lstf_arc,lstf_flag,ndvi,ndvi_serc,ndvi_arc,ndvi_flag,ndmi,ndmi_serc,ndmi_arc,ndmi_flag,elv_rel,elv,idx_row,idx_col,mdrdasp,mdrdconc,mdrdgrv,mdrdunp,mdconst,mdbldg,lstf_ndvi_corr,lstf_ndmi_corr,ndvi_ndmi_corr,lstf_ndvi_pval,lstf_ndmi_pval,ndvi_ndmi_pval,lstf_temporal,ndvi_temporal,ndmi_temporal,ls_land_cover,cl_land_cover,terrain_classification,slope,aspect,tri,tpi,anisotropy,cgap,downhill_fraction,cgap_uphill,uphill_fraction,dom_angle_deg,dom_dir,dom_ptb_lat,dom_ptb_lon,dom_dir_elv,dd_geoid
127917,30.819177817482547,-105.07462043710916,123.32,7.159999847412109,0.6499999761581421,3.0,0.1,0.0,0.0,,-0.1,0.01,0.0,,124.44,1252.0,476.0,240.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.3610000014305115,-0.24500000476837158,0.41999998688697815,0.482,0.64,0.407,"[120.3,122.9,123.2,126.6,119.5,127.4]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,2.1064632681345303,,0.03082900955853332,0.3570919882223902,0.5,0.2191020894901583,0.5,-109.39781244856019,S,30.81926764901096,-105.07444077405233,122.96,127386
128448,30.819087985954134,-105.07462043710916,123.32,7.159999847412109,0.6499999761581421,3.0,0.1,0.0,0.0,,-0.1,0.01,0.0,,126.46,1254.02,476.0,241.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.3610000014305115,-0.24500000476837158,0.41999998688697815,0.482,0.64,0.407,"[120.3,122.9,123.2,126.6,119.5,127.4]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.8814223342992435,,0.24503080058844517,0.7070057685088846,0.625,0.35862915010151286,0.375,-136.9580674292339,SW,30.81926764901096,-105.07444077405233,122.96,128447
128448,30.819087985954134,-105.07462043710916,123.32,7.159999847412109,0.6499999761581421,3.0,0.1,0.0,0.0,,-0.1,0.01,0.0,,126.46,1254.02,476.0,241.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.3610000014305115,-0.24500000476837158,0.41999998688697815,0.482,0.64,0.407,"[120.3,122.9,123.2,126.6,119.5,127.4]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.8814223342992435,,0.24503080058844517,0.7070057685088846,0.625,0.35862915010151286,0.375,-136.9580674292339,SW,30.81926764901096,-105.07444077405233,122.96,128447
128979,30.81899815442572,-105.07462043710916,123.32,7.159999847412109,0.6499999761581421,3.0,0.1,0.0,0.0,,-0.1,0.01,0.0,,127.89,1255.45,476.0,242.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.3610000014305115,-0.24500000476837158,0.41999998688697815,0.482,0.64,0.407,"[120.3,122.9,123.2,126.6,119.5,127.4]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,,,,1.4638092430368095,,0.6318092583770182,0.8524473272817232,0.75,0.5099999999999909,0.25,-138.40889748315806,SW,30.819177817482547,-105.07444077405233,124.81,128978
128979,30.81899815442572,-105.07462043710916,123.32,7.159999847412109,0.6499999761581421,3.0,0.1,0.0,0.0,,-0.1,0.01,0.0,,127.89,1255.45,476.0,242.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.3610000014305115,-0.24500000476837158,0.41999998688697815,0.482,0.64,0.407,"[120.3,122.9,123.2,126.6,119.5,127.4]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,,,,1.4638092430368095,,0.6318092583770182,0.8524473272817232,0.75,0.5099999999999909,0.25,-138.40889748315806,SW,30.819177817482547,-105.07444077405233,124.81,128978
129510,30.818908322897308,-105.07462043710916,123.32,7.159999847412109,0.6499999761581421,3.0,0.1,0.0,0.0,,-0.1,0.01,0.0,,128.36,1255.92,476.0,243.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.3610000014305115,-0.24500000476837158,0.41999998688697815,0.482,0.64,0.407,"[120.3,122.9,123.2,126.6,119.5,127.4]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.076423476146821,,0.18749099257181664,0.43840620433566246,0.875,,0.125,-86.38611924799619,S,30.81899815442572,-105.07444077405233,128.16,128979
129510,30.818908322897308,-105.07462043710916,123.32,7.159999847412109,0.6499999761581421,3.0,0.1,0.0,0.0,,-0.1,0.01,0.0,,128.36,1255.92,476.0,243.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.3610000014305115,-0.24500000476837158,0.41999998688697815,0.482,0.64,0.407,"[120.3,122.9,123.2,126.6,119.5,127.4]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.076423476146821,,0.18749099257181664,0.43840620433566246,0.875,,0.125,-86.38611924799619,S,30.81899815442572,-105.07444077405233,128.16,128979
130041,30.818818491368894,-105.07462043710916,123.32,7.159999847412109,0.6499999761581421,3.0,0.1,0.0,0.0,,-0.1,0.01,0.0,,128.01,1255.57,476.0,244.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.3610000014305115,-0.24500000476837158,0.41999998688697815,0.482,0.64,0.407,"[120.3,122.9,123.2,126.6,119.5,127.4]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,,,,1.0321034347389748,,0.688257401305363,0.2392745289172069,0.625,0.043725830020299755,0.375,28.94239159171774,NE,30.818638828312068,-105.07462043710916,126.38,130042
130041,30.818818491368894,-105.07462043710916,123.32,7.159999847412109,0.6499999761581421,3.0,0.1,0.0,0.0,,-0.1,0.01,0.0,,128.01,1255.57,476.0,244.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.3610000014305115,-0.24500000476837158,0.41999998688697815,0.482,0.64,0.407,"[120.3,122.9,123.2,126.6,119.5,127.4]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,,,,1.0321034347389748,,0.688257401305363,0.2392745289172069,0.625,0.043725830020299755,0.375,28.94239159171774,NE,30.818638828312068,-105.07462043710916,126.38,130042
130572,30.81872865984048,-105.07462043710916,123.32,7.159999847412109,0.6499999761581421,3.0,0.1,0.0,0.0,,-0.1,0.01,0.0,,127.29,1254.85,476.0,245.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.3610000014305115,-0.24500000476837158,0.41999998688697815,0.482,0.64,0.407,"[120.3,122.9,123.2,126.6,119.5,127.4]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,,,,1.349699040527181,,0.39573591690217297,0.3769700551341906,0.5,0.3200000000000216,0.5,34.640947511916956,NE,30.818548996783655,-105.07462043710916,125.18,130573
130572,30.81872865984048,-105.07462043710916,123.32,7.159999847412109,0.6499999761581421,3.0,0.1,0.0,0.0,,-0.1,0.01,0.0,,127.29,1254.85,476.0,245.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.3610000014305115,-0.24500000476837158,0.41999998688697815,0.482,0.64,0.407,"[120.3,122.9,123.2,126.6,119.5,127.4]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,,,,1.349699040527181,,0.39573591690217297,0.3769700551341906,0.5,0.3200000000000216,0.5,34.640947511916956,NE,30.818548996783655,-105.07462043710916,125.18,130573
131103,30.818638828312068,-105.07462043710916,123.7,7.110000133514404,0.6499999761581421,3.0,0.1,0.0,0.0,,-0.1,0.0,0.0,,126.38,1253.94,476.0,246.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.4560000002384186,-0.5770000219345093,0.7910000085830688,0.364,0.231,0.061,"[120.8,123.3,123.3,127.0,119.9,127.9]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.75688645051409,,0.2001743526283834,0.6153762594698646,0.5,0.06578643762689906,0.5,42.56909166296023,NE,30.81845916525524,-105.07462043710916,123.56,131104
131103,30.818638828312068,-105.07462043710916,123.7,7.110000133514404,0.6499999761581421,3.0,0.1,0.0,0.0,,-0.1,0.0,0.0,,126.38,1253.94,476.0,246.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.4560000002384186,-0.5770000219345093,0.7910000085830688,0.364,0.231,0.061,"[120.8,123.3,123.3,127.0,119.9,127.9]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.75688645051409,,0.2001743526283834,0.6153762594698646,0.5,0.06578643762689906,0.5,42.56909166296023,NE,30.81845916525524,-105.07462043710916,123.56,131104
131634,30.818548996783655,-105.07462043710916,123.7,7.110000133514404,0.6499999761581421,3.0,0.1,0.0,0.0,,-0.1,0.0,0.0,,125.18,1252.74,476.0,247.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.4560000002384186,-0.5770000219345093,0.7910000085830688,0.364,0.231,0.061,"[120.8,123.3,123.3,127.0,119.9,127.9]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,2.1771885540761047,,0.12984607520997596,0.800853531617391,0.5,0.15818325856978888,0.5,50.27389595735246,NE,30.818369333726828,-105.07462043710916,121.57,131635
131634,30.818548996783655,-105.07462043710916,123.7,7.110000133514404,0.6499999761581421,3.0,0.1,0.0,0.0,,-0.1,0.0,0.0,,125.18,1252.74,476.0,247.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.4560000002384186,-0.5770000219345093,0.7910000085830688,0.364,0.231,0.061,"[120.8,123.3,123.3,127.0,119.9,127.9]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,2.1771885540761047,,0.12984607520997596,0.800853531617391,0.5,0.15818325856978888,0.5,50.27389595735246,NE,30.818369333726828,-105.07462043710916,121.57,131635
132165,30.81845916525524,-105.07462043710916,123.7,7.110000133514404,0.6499999761581421,3.0,0.1,0.0,0.0,,-0.1,0.0,0.0,,123.56,1251.12,476.0,248.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.4560000002384186,-0.5770000219345093,0.7910000085830688,0.364,0.231,0.061,"[120.8,123.3,123.3,127.0,119.9,127.9]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,2.495746381345671,,0.048408764830088755,0.655706345359762,0.5,0.42043722601396194,0.5,67.47943439710205,NE,30.818279502198415,-105.07462043710916,119.58,132166
132165,30.81845916525524,-105.07462043710916,123.7,7.110000133514404,0.6499999761581421,3.0,0.1,0.0,0.0,,-0.1,0.0,0.0,,123.56,1251.12,476.0,248.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.4560000002384186,-0.5770000219345093,0.7910000085830688,0.364,0.231,0.061,"[120.8,123.3,123.3,127.0,119.9,127.9]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,2.495746381345671,,0.048408764830088755,0.655706345359762,0.5,0.42043722601396194,0.5,67.47943439710205,NE,30.818279502198415,-105.07462043710916,119.58,132166
132696,30.818369333726828,-105.07462043710916,123.88,6.760000228881836,0.6100000143051147,2.0,0.1,-0.01,0.0,,-0.08,0.01,0.0,,121.57,1249.13,476.0,249.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.6420000195503235,-0.4699999988079071,0.5960000157356262,0.17,0.347,0.212,"[121.3,123.4,123.1,127.3,120.2,128.0]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.0,-0.1]",BN,,DSS,,,2.5379322291976214,,0.08959929483333334,0.13002092041053626,0.5,0.7790515831513218,0.5,-151.07884856218223,SW,30.818548996783655,-105.07444077405233,125.97,132695
132696,30.818369333726828,-105.07462043710916,123.88,6.760000228881836,0.6100000143051147,2.0,0.1,-0.01,0.0,,-0.08,0.01,0.0,,121.57,1249.13,476.0,249.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.6420000195503235,-0.4699999988079071,0.5960000157356262,0.17,0.347,0.212,"[121.3,123.4,123.1,127.3,120.2,128.0]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.0,-0.1]",BN,,DSS,,,2.5379322291976214,,0.08959929483333334,0.13002092041053626,0.5,0.7790515831513218,0.5,-151.07884856218223,SW,30.818548996783655,-105.07444077405233,125.97,132695
133227,30.818279502198415,-105.07462043710916,123.88,6.760000228881836,0.6100000143051147,2.0,0.1,-0.01,0.0,,-0.08,0.01,0.0,,119.58,1247.14,476.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.6420000195503235,-0.4699999988079071,0.5960000157356262,0.17,0.347,0.212,"[121.3,123.4,123.1,127.3,120.2,128.0]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.0,-0.1]",BN,,DSS,,,2.2330248543175686,,0.2737345093087966,0.17336003075572015,0.5,1.0421886681411872,0.5,-138.3507287089893,SW,30.81845916525524,-105.07444077405233,123.87,133226
133227,30.818279502198415,-105.07462043710916,123.88,6.760000228881836,0.6100000143051147,2.0,0.1,-0.01,0.0,,-0.08,0.01,0.0,,119.58,1247.14,476.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.6420000195503235,-0.4699999988079071,0.5960000157356262,0.17,0.347,0.212,"[121.3,123.4,123.1,127.3,120.2,128.0]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.0,-0.1]",BN,,DSS,,,2.2330248543175686,,0.2737345093087966,0.17336003075572015,0.5,1.0421886681411872,0.5,-138.3507287089893,SW,30.81845916525524,-105.07444077405233,123.87,133226
133758,30.81818967067,-105.07462043710916,123.88,6.760000228881836,0.6100000143051147,2.0,0.1,-0.01,0.0,,-0.08,0.01,0.0,,118.08,1245.64,476.0,251.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.6420000195503235,-0.4699999988079071,0.5960000157356262,0.17,0.347,0.212,"[121.3,123.4,123.1,127.3,120.2,128.0]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.0,-0.1]",BN,,,,,1.6632836498925856,,0.38976319510172036,0.03873629022557057,0.5,1.0428636328851404,0.5,-134.43829466743318,SW,30.818369333726828,-105.07444077405233,121.35,133757
133758,30.81818967067,-105.07462043710916,123.88,6.760000228881836,0.6100000143051147,2.0,0.1,-0.01,0.0,,-0.08,0.01,0.0,,118.08,1245.64,476.0,251.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.6420000195503235,-0.4699999988079071,0.5960000157356262,0.17,0.347,0.212,"[121.3,123.4,123.1,127.3,120.2,128.0]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.0,-0.1]",BN,,,,,1.6632836498925856,,0.38976319510172036,0.03873629022557057,0.5,1.0428636328851404,0.5,-134.43829466743318,SW,30.818369333726828,-105.07444077405233,121.35,133757
134289,30.81809983914159,-105.07462043710916,124.22,6.789999961853027,0.6200000047683716,3.0,0.1,0.0,0.0,,-0.07,0.01,0.0,,117.14,1244.7,476.0,252.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.5080000162124634,-0.5210000276565552,0.35100001096725464,0.304,0.289,0.495,"[121.8,123.7,123.1,127.6,120.5,128.6]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.0,-0.1,-0.0,-0.1]",BN,,DSS,,,1.1575944885839768,,0.13551837435295377,0.3708683245815332,0.5,0.7175588001646618,0.5,-121.342357494189,SW,30.818279502198415,-105.07444077405233,118.97,134288
134289,30.81809983914159,-105.07462043710916,124.22,6.789999961853027,0.6200000047683716,3.0,0.1,0.0,0.0,,-0.07,0.01,0.0,,117.14,1244.7,476.0,252.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.5080000162124634,-0.5210000276565552,0.35100001096725464,0.304,0.289,0.495,"[121.8,123.7,123.1,127.6,120.5,128.6]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.0,-0.1,-0.0,-0.1]",BN,,DSS,,,1.1575944885839768,,0.13551837435295377,0.3708683245815332,0.5,0.7175588001646618,0.5,-121.342357494189,SW,30.818279502198415,-105.07444077405233,118.97,134288
134820,30.818010007613175,-105.07462043710916,124.22,6.789999961853027,0.6200000047683716,3.0,0.1,0.0,0.0,,-0.07,0.01,0.0,,116.2,1243.76,476.0,253.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.5080000162124634,-0.5210000276565552,0.35100001096725464,0.304,0.289,0.495,"[121.8,123.7,123.1,127.6,120.5,128.6]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.0,-0.1,-0.0,-0.1]",BN,,,,,1.2270594932602101,,0.16899074636962025,0.8101933598375632,0.375,0.27894444302728516,0.625,40.70013717980757,NE,30.81783034455635,-105.07462043710916,113.27,134821
134820,30.818010007613175,-105.07462043710916,124.22,6.789999961853027,0.6200000047683716,3.0,0.1,0.0,0.0,,-0.07,0.01,0.0,,116.2,1243.76,476.0,253.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.5080000162124634,-0.5210000276565552,0.35100001096725464,0.304,0.289,0.495,"[121.8,123.7,123.1,127.6,120.5,128.6]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.0,-0.1,-0.0,-0.1]",BN,,,,,1.2270594932602101,,0.16899074636962025,0.8101933598375632,0.375,0.27894444302728516,0.625,40.70013717980757,NE,30.81783034455635,-105.07462043710916,113.27,134821
135351,30.817920176084762,-105.07462043710916,124.22,6.789999961853027,0.6200000047683716,3.0,0.1,0.0,0.0,,-0.07,0.01,0.0,,114.97,1242.53,476.0,254.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.5080000162124634,-0.5210000276565552,0.35100001096725464,0.304,0.289,0.495,"[121.8,123.7,123.1,127.6,120.5,128.6]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.0,-0.1,-0.0,-0.1]",BN,,,,,1.7775193388540111,,0.2350404084958133,1.1906453788156677,0.375,0.030365799264586046,0.625,53.43412920383705,NE,30.817740513027935,-105.07462043710916,110.94,135352
135351,30.817920176084762,-105.07462043710916,124.22,6.789999961853027,0.6200000047683716,3.0,0.1,0.0,0.0,,-0.07,0.01,0.0,,114.97,1242.53,476.0,254.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.5080000162124634,-0.5210000276565552,0.35100001096725464,0.304,0.289,0.495,"[121.8,123.7,123.1,127.6,120.5,128.6]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.0,-0.1,-0.0,-0.1]",BN,,,,,1.7775193388540111,,0.2350404084958133,1.1906453788156677,0.375,0.030365799264586046,0.625,53.43412920383705,NE,30.817740513027935,-105.07462043710916,110.94,135352
135882,30.81783034455635,-105.07462043710916,124.25,6.829999923706055,0.6200000047683716,3.0,0.1,-0.01,0.0,,-0.07,0.0,0.0,,113.27,1240.83,476.0,255.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.5569999814033508,-0.5960000157356262,-0.10999999940395355,0.251,0.211,0.835,"[122.0,123.7,122.9,127.7,120.4,128.8]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.0,-0.1,-0.0,-0.1]",BN,,DSS,,,2.5218594330374575,,0.21063509716484116,1.191097397793777,0.5,0.0985934367268464,0.5,57.19661613328292,NE,30.817650681499522,-105.07462043710916,108.22,135883
135882,30.81783034455635,-105.07462043710916,124.25,6.829999923706055,0.6200000047683716,3.0,0.1,-0.01,0.0,,-0.07,0.0,0.0,,113.27,1240.83,476.0,255.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.5569999814033508,-0.5960000157356262,-0.10999999940395355,0.251,0.211,0.835,"[122.0,123.7,122.9,127.7,120.4,128.8]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.0,-0.1,-0.0,-0.1]",BN,,DSS,,,2.5218594330374575,,0.21063509716484116,1.191097397793777,0.5,0.0985934367268464,0.5,57.19661613328292,NE,30.817650681499522,-105.07462043710916,108.22,135883
136413,30.817740513027935,-105.07462043710916,124.25,6.829999923706055,0.6200000047683716,3.0,0.1,-0.01,0.0,,-0.07,0.0,0.0,,110.94,1238.5,476.0,256.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.5569999814033508,-0.5960000157356262,-0.10999999940395355,0.251,0.211,0.835,"[122.0,123.7,122.9,127.7,120.4,128.8]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.0,-0.1,-0.0,-0.1]",BN,,DSS,,,3.140644838245803,,0.11535938556103545,0.7980822458921306,0.5,0.15985714650127436,0.5,71.17528998176019,N,30.817650681499522,-105.07462043710916,108.22,136944
136413,30.817740513027935,-105.07462043710916,124.25,6.829999923706055,0.6200000047683716,3.0,0.1,-0.01,0.0,,-0.07,0.0,0.0,,110.94,1238.5,476.0,256.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.5569999814033508,-0.5960000157356262,-0.10999999940395355,0.251,0.211,0.835,"[122.0,123.7,122.9,127.7,120.4,128.8]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.0,-0.1,-0.0,-0.1]",BN,,DSS,,,3.140644838245803,,0.11535938556103545,0.7980822458921306,0.5,0.15985714650127436,0.5,71.17528998176019,N,30.817650681499522,-105.07462043710916,108.22,136944
136944,30.817650681499522,-105.07462043710916,124.25,6.829999923706055,0.6200000047683716,3.0,0.1,-0.01,0.0,,-0.07,0.0,0.0,,108.22,1235.78,476.0,257.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.5569999814033508,-0.5960000157356262,-0.10999999940395355,0.251,0.211,0.835,"[122.0,123.7,122.9,127.7,120.4,128.8]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.0,-0.1,-0.0,-0.1]",BN,,DSS,,,3.4037626239207674,,0.09972787726077768,0.18461507501236163,0.5,0.04333911034516991,0.5,177.61405596961086,W,30.817740513027935,-105.07453060558075,111.41,137474
136944,30.817650681499522,-105.07462043710916,124.25,6.829999923706055,0.6200000047683716,3.0,0.1,-0.01,0.0,,-0.07,0.0,0.0,,108.22,1235.78,476.0,257.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.5569999814033508,-0.5960000157356262,-0.10999999940395355,0.251,0.211,0.835,"[122.0,123.7,122.9,127.7,120.4,128.8]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.0,-0.1,-0.0,-0.1]",BN,,DSS,,,3.4037626239207674,,0.09972787726077768,0.18461507501236163,0.5,0.04333911034516991,0.5,177.61405596961086,W,30.817740513027935,-105.07453060558075,111.41,137474
137475,30.81756084997111,-105.07462043710916,124.25,6.889999866485596,0.6299999952316284,3.0,0.1,0.0,0.0,,-0.1,0.01,0.0,,105.77,1233.33,476.0,258.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.3610000014305115,-0.4480000138282776,0.2669999897480011,0.482,0.373,0.609,"[122.0,123.6,122.8,127.9,120.3,128.9]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,3.2436611259501182,,0.31387845536664233,0.32696392768781557,0.5,0.17406204335659226,0.5,-156.95245249194048,SW,30.817740513027935,-105.07444077405233,112.82,137474
137475,30.81756084997111,-105.07462043710916,124.25,6.889999866485596,0.6299999952316284,3.0,0.1,0.0,0.0,,-0.1,0.01,0.0,,105.77,1233.33,476.0,258.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.3610000014305115,-0.4480000138282776,0.2669999897480011,0.482,0.373,0.609,"[122.0,123.6,122.8,127.9,120.3,128.9]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,3.2436611259501182,,0.31387845536664233,0.32696392768781557,0.5,0.17406204335659226,0.5,-156.95245249194048,SW,30.817740513027935,-105.07444077405233,112.82,137474
138006,30.817471018442696,-105.07462043710916,124.25,6.889999866485596,0.6299999952316284,3.0,0.1,0.0,0.0,,-0.1,0.01,0.0,,104.2,1231.76,476.0,259.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.3610000014305115,-0.4480000138282776,0.2669999897480011,0.482,0.373,0.609,"[122.0,123.6,122.8,127.9,120.3,128.9]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,,,,2.7253967601066837,,0.48898558388586755,0.48883730290324223,0.5,0.269295449327716,0.5,-153.8647156584703,SW,30.817650681499522,-105.07444077405233,110.83,138005
138006,30.817471018442696,-105.07462043710916,124.25,6.889999866485596,0.6299999952316284,3.0,0.1,0.0,0.0,,-0.1,0.01,0.0,,104.2,1231.76,476.0,259.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.3610000014305115,-0.4480000138282776,0.2669999897480011,0.482,0.373,0.609,"[122.0,123.6,122.8,127.9,120.3,128.9]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,,,,2.7253967601066837,,0.48898558388586755,0.48883730290324223,0.5,0.269295449327716,0.5,-153.8647156584703,SW,30.817650681499522,-105.07444077405233,110.83,138005
138537,30.817381186914282,-105.07462043710916,124.25,6.889999866485596,0.6299999952316284,3.0,0.1,0.0,0.0,,-0.1,0.01,0.0,,103.66,1231.22,476.0,260.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.3610000014305115,-0.4480000138282776,0.2669999897480011,0.482,0.373,0.609,"[122.0,123.6,122.8,127.9,120.3,128.9]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,,,,2.048536062655478,,0.49324715452668555,0.26389826944732864,0.375,0.12913780286485466,0.625,-165.1329394149178,W,30.817471018442696,-105.07453060558075,105.16,139067
138537,30.817381186914282,-105.07462043710916,124.25,6.889999866485596,0.6299999952316284,3.0,0.1,0.0,0.0,,-0.1,0.01,0.0,,103.66,1231.22,476.0,260.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.3610000014305115,-0.4480000138282776,0.2669999897480011,0.482,0.373,0.609,"[122.0,123.6,122.8,127.9,120.3,128.9]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,,,,2.048536062655478,,0.49324715452668555,0.26389826944732864,0.375,0.12913780286485466,0.625,-165.1329394149178,W,30.817471018442696,-105.07453060558075,105.16,139067
