geoid,lat,lon,lstf,lstf_serc,lstf_arc,ndvi,ndvi_serc,ndvi_arc,ndmi,ndmi_serc,ndmi_arc,elv_rel,elv,mdrdasp,mdrdconc,mdrdgrv,mdrdunp,mdconst,mdbldg,lstf_ndvi_corr,lstf_ndmi_corr,ndvi_ndmi_corr,lstf_ndvi_pval,lstf_ndmi_pval,ndvi_ndmi_pval,ls_land_cover,cl_land_cover,terrain_classification,anisotropy,downhill_fraction,dom_angle_deg,dom_dir
39277,30.83417968272756,-105.07120683902946,121.4,7.179999828338623,0.6499999761581421,0.1,0.01,0.0,-0.15,0.01,0.0,164.81,1292.37,300.0,300.0,300.0,300.0,300.0,300.0,-0.48100000619888306,-0.42500001192092896,0.8859999775886536,0.334,0.401,0.019,WS,,DSS,0.22834670476304583,0.5,117.9491693677626,NW
39808,30.834089851199145,-105.07120683902946,121.4,7.179999828338623,0.6499999761581421,0.1,0.01,0.0,-0.15,0.01,0.0,167.61,1295.17,300.0,300.0,300.0,300.0,300.0,300.0,-0.48100000619888306,-0.42500001192092896,0.8859999775886536,0.334,0.401,0.019,WS,,DSS,0.03945239355101945,0.5,-146.481991354745,SW
40339,30.834000019670732,-105.07120683902946,121.83,7.099999904632568,0.6499999761581421,0.1,0.01,0.0,-0.18,0.01,0.0,171.78,1299.34,300.0,300.0,300.0,300.0,300.0,300.0,-0.5139999985694885,-0.31200000643730164,0.5249999761581421,0.297,0.547,0.285,WS,,DSS,0.10304566910387981,0.5,-66.03751102542195,SE
40870,30.83391018814232,-105.07120683902946,121.83,7.099999904632568,0.6499999761581421,0.1,0.01,0.0,-0.18,0.01,0.0,176.31,1303.87,300.0,300.0,300.0,300.0,300.0,300.0,-0.5139999985694885,-0.31200000643730164,0.5249999761581421,0.297,0.547,0.285,WS,,DSS,0.06994460480114291,0.5,-37.40535663141119,SE
41401,30.833820356613906,-105.07120683902946,121.83,7.099999904632568,0.6499999761581421,0.1,0.01,0.0,-0.18,0.01,0.0,180.61,1308.17,300.0,300.0,300.0,300.0,300.0,300.0,-0.5139999985694885,-0.31200000643730164,0.5249999761581421,0.297,0.547,0.285,WS,,DSS,0.03226452057774305,0.5,-2.9356734464103784,E
41932,30.833730525085493,-105.07120683902946,122.32,7.260000228881836,0.6600000262260437,0.1,0.01,0.0,-0.13,0.01,0.0,184.66,1312.22,300.0,300.0,300.0,300.0,300.0,300.0,-0.5960000157356262,-0.4909999966621399,0.8080000281333923,0.211,0.323,0.052,WS,,DSS,0.041816164483861225,0.5,58.69004961746392,NE
42463,30.83364069355708,-105.07120683902946,122.32,7.260000228881836,0.6600000262260437,0.1,0.01,0.0,-0.13,0.01,0.0,188.53,1316.09,300.0,300.0,300.0,300.0,300.0,300.0,-0.5960000157356262,-0.4909999966621399,0.8080000281333923,0.211,0.323,0.052,WS,,DSS,0.03465210910036936,0.5,30.411081267121823,NE
42994,30.833550862028666,-105.07120683902946,122.32,7.260000228881836,0.6600000262260437,0.1,0.01,0.0,-0.13,0.01,0.0,192.54,1320.1,300.0,300.0,300.0,300.0,300.0,300.0,-0.5960000157356262,-0.4909999966621399,0.8080000281333923,0.211,0.323,0.052,WS,,DSS,0.11679904299286578,0.5,-69.09201952899002,S
43525,30.833461030500253,-105.07120683902946,122.98,7.46999979019165,0.6800000071525574,0.1,0.0,0.0,-0.1,0.0,0.0,196.71,1324.27,300.0,300.0,300.0,300.0,300.0,300.0,-0.7250000238418579,-0.6140000224113464,0.3779999911785126,0.103,0.195,0.46,BN,,DSS,0.3261028118615279,0.625,-79.39356580956843,S
44056,30.83337119897184,-105.07120683902946,122.98,7.46999979019165,0.6800000071525574,0.1,0.0,0.0,-0.1,0.0,0.0,200.08,1327.64,300.0,300.0,300.0,300.0,300.0,300.0,-0.7250000238418579,-0.6140000224113464,0.3779999911785126,0.103,0.195,0.46,BN,,,0.5673791322430983,1.0,-71.61920596200383,S
44587,30.833281367443426,-105.07120683902946,122.98,7.46999979019165,0.6800000071525574,0.1,0.0,0.0,-0.1,0.0,0.0,201.69,1329.25,300.0,300.0,300.0,300.0,300.0,300.0,-0.7250000238418579,-0.6140000224113464,0.3779999911785126,0.103,0.195,0.46,BN,,,0.5705383976311975,0.875,70.98338811957267,N
45118,30.833191535915013,-105.07120683902946,123.28,7.699999809265137,0.699999988079071,0.13,0.0,0.0,-0.1,0.0,0.0,201.6,1329.16,300.0,300.0,300.0,300.0,300.0,300.0,-0.8040000200271606,-0.7570000290870667,0.9309999942779541,0.054,0.081,0.007,BN,,DSS,0.3325250703842311,0.625,83.38653951768504,N
45649,30.8331017043866,-105.07120683902946,123.28,7.699999809265137,0.699999988079071,0.13,0.0,0.0,-0.1,0.0,0.0,200.2,1327.76,300.0,300.0,300.0,300.0,300.0,300.0,-0.8040000200271606,-0.7570000290870667,0.9309999942779541,0.054,0.081,0.007,BN,,DSS,0.1291807914837466,0.625,89.59365376669135,N
46180,30.833011872858187,-105.07120683902946,123.28,7.699999809265137,0.699999988079071,0.13,0.0,0.0,-0.1,0.0,0.0,197.96,1325.52,300.0,300.0,300.0,300.0,300.0,300.0,-0.8040000200271606,-0.7570000290870667,0.9309999942779541,0.054,0.081,0.007,BN,,DSS,0.04205693623025939,0.625,136.78991060824436,NW
46711,30.832922041329773,-105.07120683902946,123.4,7.769999980926514,0.7099999785423279,0.13,0.0,0.0,-0.12,0.0,0.0,195.43,1322.99,300.0,300.0,300.0,300.0,300.0,300.0,-0.8029999732971191,-0.6330000162124634,0.7739999890327454,0.055,0.177,0.071,WS,,DSS,0.07033751072075639,0.625,-179.63965393661005,W
47242,30.83283220980136,-105.07120683902946,123.4,7.769999980926514,0.7099999785423279,0.13,0.0,0.0,-0.12,0.0,0.0,193.09,1320.65,300.0,300.0,300.0,300.0,300.0,300.0,-0.8029999732971191,-0.6330000162124634,0.7739999890327454,0.055,0.177,0.071,WS,,DSS,0.13388769104528842,0.5,142.93718800062192,NW
47773,30.832742378272947,-105.07120683902946,123.4,7.769999980926514,0.7099999785423279,0.13,0.0,0.0,-0.12,0.0,0.0,191.08,1318.64,300.0,300.0,300.0,300.0,300.0,300.0,-0.8029999732971191,-0.6330000162124634,0.7739999890327454,0.055,0.177,0.071,WS,,DSS,0.2025849083312931,0.5,125.08228128538504,NW
48304,30.832652546744534,-105.07120683902946,123.4,7.840000152587891,0.7099999785423279,0.13,0.0,0.0,-0.12,0.0,0.0,188.97,1316.53,300.0,300.0,300.0,300.0,300.0,300.0,-0.7839999794960022,-0.7670000195503235,0.8930000066757202,0.065,0.075,0.017,WS,,DSS,0.15852608692622477,0.5,128.2061694395133,NW
48835,30.83256271521612,-105.07120683902946,123.4,7.840000152587891,0.7099999785423279,0.13,0.0,0.0,-0.12,0.0,0.0,186.27,1313.83,300.0,300.0,300.0,300.0,300.0,300.0,-0.7839999794960022,-0.7670000195503235,0.8930000066757202,0.065,0.075,0.017,WS,,DSS,0.0938214517346078,0.5,149.97683593954446,NW
49366,30.832472883687707,-105.07120683902946,123.4,7.840000152587891,0.7099999785423279,0.13,0.0,0.0,-0.12,0.0,0.0,183.09,1310.65,300.0,300.0,300.0,300.0,300.0,300.0,-0.7839999794960022,-0.7670000195503235,0.8930000066757202,0.065,0.075,0.017,WS,,DSS,0.09635678840363283,0.5,144.70665240933795,NW
49897,30.832383052159294,-105.07120683902946,123.62,7.929999828338623,0.7200000286102295,0.13,0.0,0.0,-0.12,0.0,0.0,179.97,1307.53,300.0,300.0,300.0,300.0,300.0,300.0,-0.7549999952316284,-0.7599999904632568,0.9850000143051147,0.083,0.08,0.0,WS,,DSS,0.14330500733233098,0.5,123.98952009299673,NW
50428,30.83229322063088,-105.07120683902946,123.62,7.929999828338623,0.7200000286102295,0.13,0.0,0.0,-0.12,0.0,0.0,176.97,1304.53,300.0,300.0,300.0,300.0,300.0,300.0,-0.7549999952316284,-0.7599999904632568,0.9850000143051147,0.083,0.08,0.0,WS,,DSS,0.1027640787050827,0.5,133.89829388479356,NW
50959,30.832203389102467,-105.07120683902946,123.62,7.929999828338623,0.7200000286102295,0.13,0.0,0.0,-0.12,0.0,0.0,173.74,1301.3,300.0,300.0,300.0,300.0,300.0,300.0,-0.7549999952316284,-0.7599999904632568,0.9850000143051147,0.083,0.08,0.0,WS,,DSS,0.09010392930452914,0.5,-127.87498365110041,SW
51490,30.832113557574054,-105.07120683902946,123.58,7.900000095367432,0.7200000286102295,0.13,0.0,0.0,-0.15,0.0,0.0,170.37,1297.93,300.0,300.0,300.0,300.0,300.0,300.0,-0.7609999775886536,-0.7490000128746033,0.9160000085830688,0.079,0.087,0.01,WS,,DSS,0.105767609442813,0.5,-108.74549201242765,S
52021,30.83202372604564,-105.07120683902946,123.58,7.900000095367432,0.7200000286102295,0.13,0.0,0.0,-0.15,0.0,0.0,167.45,1295.02,300.0,300.0,300.0,300.0,300.0,300.0,-0.7609999775886536,-0.7490000128746033,0.9160000085830688,0.079,0.087,0.01,WS,,DSS,0.04648352037419887,0.5,-127.34934904464747,SW
52552,30.831933894517228,-105.07120683902946,123.58,7.900000095367432,0.7200000286102295,0.13,0.0,0.0,-0.15,0.0,0.0,165.14,1292.7,300.0,300.0,300.0,300.0,300.0,300.0,-0.7609999775886536,-0.7490000128746033,0.9160000085830688,0.079,0.087,0.01,WS,,DSS,0.030923823710839394,0.5,131.49646835522162,NW
53083,30.831844062988814,-105.07120683902946,123.77,8.010000228881836,0.7300000190734863,0.12,0.0,0.0,-0.12,0.01,0.0,163.06,1290.62,300.0,300.0,300.0,300.0,300.0,300.0,-0.7559999823570251,-0.3449999988079071,0.7080000042915344,0.082,0.503,0.115,WS,,DSS,0.030822512077418308,0.5,127.87498365109211,NW
53614,30.8317542314604,-105.07120683902946,123.77,8.010000228881836,0.7300000190734863,0.12,0.0,0.0,-0.12,0.01,0.0,160.94,1288.5,300.0,300.0,300.0,300.0,300.0,300.0,-0.7559999823570251,-0.3449999988079071,0.7080000042915344,0.082,0.503,0.115,WS,,DSS,0.02139394735677458,0.5,-150.42216131872965,SW
54145,30.831664399931988,-105.07120683902946,123.77,8.010000228881836,0.7300000190734863,0.12,0.0,0.0,-0.12,0.01,0.0,158.91,1286.47,300.0,300.0,300.0,300.0,300.0,300.0,-0.7559999823570251,-0.3449999988079071,0.7080000042915344,0.082,0.503,0.115,WS,,DSS,0.03058660576517096,0.5,-110.43282867940066,S
54676,30.831574568403575,-105.07120683902946,124.15,8.029999732971191,0.7300000190734863,0.1,0.0,0.0,-0.12,0.01,0.0,157.19,1284.75,300.0,300.0,300.0,300.0,300.0,300.0,-0.7409999966621399,-0.2770000100135803,0.7099999785423279,0.092,0.595,0.114,WS,,DSS,0.041065156826294615,0.625,-73.3007557660015,S
55207,30.83148473687516,-105.07120683902946,124.15,8.029999732971191,0.7300000190734863,0.1,0.0,0.0,-0.12,0.01,0.0,155.8,1283.36,300.0,300.0,300.0,300.0,300.0,300.0,-0.7409999966621399,-0.2770000100135803,0.7099999785423279,0.092,0.595,0.114,WS,,DSS,0.05533209635554018,0.625,-43.8542371618228,SE
55738,30.831394905346748,-105.07120683902946,124.15,8.029999732971191,0.7300000190734863,0.1,0.0,0.0,-0.12,0.01,0.0,154.6,1282.16,300.0,300.0,300.0,300.0,300.0,300.0,-0.7409999966621399,-0.2770000100135803,0.7099999785423279,0.092,0.595,0.114,WS,,DSS,0.08005750550500872,0.5,-4.497151614672729,E
56269,30.831305073818335,-105.07120683902946,123.88,8.119999885559082,0.7400000095367432,0.1,0.01,0.0,-0.13,0.02,0.0,153.51,1281.07,300.0,300.0,300.0,300.0,300.0,300.0,-0.43299999833106995,-0.2070000022649765,0.9229999780654907,0.391,0.694,0.009,WS,,DSS,0.17485160207565825,0.5,14.036243467931797,E
56800,30.83121524228992,-105.07120683902946,123.88,8.119999885559082,0.7400000095367432,0.1,0.01,0.0,-0.13,0.02,0.0,152.36,1279.92,300.0,300.0,300.0,300.0,300.0,300.0,-0.43299999833106995,-0.2070000022649765,0.9229999780654907,0.391,0.694,0.009,WS,,DSS,0.18928572935723567,0.5,24.44395478041373,NE
57331,30.83112541076151,-105.07120683902946,123.88,8.119999885559082,0.7400000095367432,0.1,0.01,0.0,-0.13,0.02,0.0,150.91,1278.47,300.0,300.0,300.0,300.0,300.0,300.0,-0.43299999833106995,-0.2070000022649765,0.9229999780654907,0.391,0.694,0.009,WS,,DSS,0.1690294872177549,0.5,13.50783887527176,E
57862,30.831035579233095,-105.07120683902946,124.38,8.380000114440918,0.7599999904632568,0.1,0.01,0.0,-0.17,0.01,0.0,148.99,1276.55,300.0,300.0,300.0,300.0,300.0,300.0,-0.3100000023841858,-0.125,0.6859999895095825,0.55,0.813,0.132,WS,,,0.09727491364525973,0.375,-37.9906157433759,SE
58393,30.830945747704682,-105.07120683902946,124.38,8.380000114440918,0.7599999904632568,0.1,0.01,0.0,-0.17,0.01,0.0,146.85,1274.41,300.0,300.0,300.0,300.0,300.0,300.0,-0.3100000023841858,-0.125,0.6859999895095825,0.55,0.813,0.132,WS,,,0.049316050625679037,0.375,-116.96571443287212,SW
58924,30.83085591617627,-105.07120683902946,124.38,8.380000114440918,0.7599999904632568,0.1,0.01,0.0,-0.17,0.01,0.0,145.03,1272.59,300.0,300.0,300.0,300.0,300.0,300.0,-0.3100000023841858,-0.125,0.6859999895095825,0.55,0.813,0.132,WS,,DSS,0.05341025360845774,0.5,-177.27368900609264,W
59455,30.830766084647856,-105.07120683902946,124.83,8.779999732971191,0.800000011920929,0.1,0.0,0.0,-0.1,0.0,0.0,143.74,1271.3,300.0,300.0,300.0,300.0,300.0,300.0,-0.6669999957084656,-0.5580000281333923,0.878000020980835,0.148,0.25,0.021,BN,,DSS,0.07144544949067468,0.5,-130.5153939904599,SW
59986,30.830676253119442,-105.07120683902946,124.83,8.779999732971191,0.800000011920929,0.1,0.0,0.0,-0.1,0.0,0.0,142.88,1270.44,300.0,300.0,300.0,300.0,300.0,300.0,-0.6669999957084656,-0.5580000281333923,0.878000020980835,0.148,0.25,0.021,BN,,DSS,0.09381189167557735,0.5,-108.43494882291955,S
60517,30.83058642159103,-105.07120683902946,124.83,8.779999732971191,0.800000011920929,0.1,0.0,0.0,-0.1,0.0,0.0,142.29,1269.85,300.0,300.0,300.0,300.0,300.0,300.0,-0.6669999957084656,-0.5580000281333923,0.878000020980835,0.148,0.25,0.021,BN,,DSS,0.06361513524943296,0.5,-85.15599962491002,S
61048,30.830496590062616,-105.07120683902946,125.43,9.0,0.8199999928474426,0.1,-0.01,0.0,-0.12,0.0,0.0,141.85,1269.41,300.0,300.0,300.0,300.0,300.0,300.0,-0.8169999718666077,-0.3779999911785126,0.5419999957084656,0.047,0.46,0.266,WS,,DSS,0.04938801377040594,0.5,-78.69006752596728,S
61579,30.830406758534203,-105.07120683902946,125.43,9.0,0.8199999928474426,0.1,-0.01,0.0,-0.12,0.0,0.0,141.38,1268.94,300.0,300.0,300.0,300.0,300.0,300.0,-0.8169999718666077,-0.3779999911785126,0.5419999957084656,0.047,0.46,0.266,WS,,DSS,0.0852555009231882,0.5,-113.00887008282632,SW
62110,30.83031692700579,-105.07120683902946,125.43,9.0,0.8199999928474426,0.1,-0.01,0.0,-0.12,0.0,0.0,140.86,1268.42,300.0,300.0,300.0,300.0,300.0,300.0,-0.8169999718666077,-0.3779999911785126,0.5419999957084656,0.047,0.46,0.266,WS,,DSS,0.13674918976322803,0.5,-129.88268515002954,SW
62641,30.830227095477376,-105.07120683902946,125.5,8.930000305175781,0.8100000023841858,0.12,-0.01,0.0,-0.1,0.0,0.0,140.39,1267.95,300.0,300.0,300.0,300.0,300.0,300.0,-0.6840000152587891,-0.5550000071525574,0.2240000069141388,0.134,0.253,0.67,BN,,DSS,0.05475338728441347,0.5,-141.11550356629016,SW
63172,30.830137263948963,-105.07120683902946,125.5,8.930000305175781,0.8100000023841858,0.12,-0.01,0.0,-0.1,0.0,0.0,140.0,1267.56,300.0,300.0,300.0,300.0,300.0,300.0,-0.6840000152587891,-0.5550000071525574,0.2240000069141388,0.134,0.253,0.67,BN,,DSS,0.03255133141688321,0.5,-154.44003482818633,SW
63703,30.83004743242055,-105.07120683902946,125.5,8.930000305175781,0.8100000023841858,0.12,-0.01,0.0,-0.1,0.0,0.0,139.53,1267.09,300.0,300.0,300.0,300.0,300.0,300.0,-0.6840000152587891,-0.5550000071525574,0.2240000069141388,0.134,0.253,0.67,BN,,DSS,0.06149342529336231,0.5,-157.10944834375582,SW
64234,30.829957600892136,-105.07120683902946,125.33,8.670000076293945,0.7900000214576721,0.13,-0.01,0.0,-0.1,0.01,0.0,138.97,1266.53,300.0,300.0,300.0,300.0,300.0,300.0,-0.6869999766349792,-0.5640000104904175,0.7289999723434448,0.131,0.244,0.1,BN,,DSS,0.08252832258042947,0.5,-166.7014296695022,W
64765,30.829867769363723,-105.07120683902946,125.33,8.670000076293945,0.7900000214576721,0.13,-0.01,0.0,-0.1,0.01,0.0,138.46,1266.02,300.0,300.0,300.0,300.0,300.0,300.0,-0.6869999766349792,-0.5640000104904175,0.7289999723434448,0.131,0.244,0.1,BN,,DSS,0.11323583801284522,0.5,-166.2184027643498,W
65296,30.82977793783531,-105.07120683902946,125.33,8.670000076293945,0.7900000214576721,0.13,-0.01,0.0,-0.1,0.01,0.0,138.06,1265.62,300.0,300.0,300.0,300.0,300.0,300.0,-0.6869999766349792,-0.5640000104904175,0.7289999723434448,0.131,0.244,0.1,BN,,DSS,0.05489576322137331,0.5,-167.90524292298437,W
65827,30.829688106306897,-105.07120683902946,125.0,8.390000343322754,0.7599999904632568,0.12,0.01,0.0,-0.12,0.0,0.0,137.81,1265.37,300.0,300.0,300.0,300.0,300.0,300.0,-0.3019999861717224,-0.7400000095367432,0.48500001430511475,0.56,0.092,0.329,WS,,DSS,0.021464428614805735,0.5,105.2551187029802,NW
66358,30.829598274778483,-105.07120683902946,125.0,8.390000343322754,0.7599999904632568,0.12,0.01,0.0,-0.12,0.0,0.0,137.64,1265.2,300.0,300.0,300.0,300.0,300.0,300.0,-0.3019999861717224,-0.7400000095367432,0.48500001430511475,0.56,0.092,0.329,WS,,DSS,0.015851216485297775,0.5,153.4349488229708,NW
66889,30.82950844325007,-105.07120683902946,125.0,8.390000343322754,0.7599999904632568,0.12,0.01,0.0,-0.12,0.0,0.0,137.44,1265.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.3019999861717224,-0.7400000095367432,0.48500001430511475,0.56,0.092,0.329,WS,,,0.0421243807132107,0.375,-134.99999999999295,SW
67420,30.829418611721657,-105.07120683902946,124.35,8.359999656677246,0.7599999904632568,0.12,0.0,0.0,-0.18,0.01,0.0,137.27,1264.83,300.0,300.0,300.0,300.0,300.0,300.0,-0.45500001311302185,-0.04899999871850014,0.2709999978542328,0.365,0.926,0.604,WS,,,0.09190506833398761,0.375,126.25383773744012,NW
67951,30.829328780193244,-105.07120683902946,124.35,8.359999656677246,0.7599999904632568,0.12,0.0,0.0,-0.18,0.01,0.0,137.25,1264.81,300.0,300.0,300.0,300.0,300.0,300.0,-0.45500001311302185,-0.04899999871850014,0.2709999978542328,0.365,0.926,0.604,WS,,DSS,0.08796800093107118,0.5,123.9062769884389,NW
68482,30.82923894866483,-105.07120683902946,124.35,8.359999656677246,0.7599999904632568,0.12,0.0,0.0,-0.18,0.01,0.0,137.55,1265.11,300.0,300.0,300.0,300.0,300.0,300.0,-0.45500001311302185,-0.04899999871850014,0.2709999978542328,0.365,0.926,0.604,WS,,,0.0869666701190003,0.375,44.090619550796546,NE
69013,30.829149117136417,-105.07120683902946,124.02,8.479999542236328,0.7699999809265137,0.12,0.0,0.0,-0.15,0.01,0.0,138.28,1265.84,300.0,300.0,300.0,300.0,300.0,300.0,-0.6359999775886536,0.2680000066757202,-0.21799999475479126,0.175,0.607,0.678,WS,,DSS,0.19089173435750315,0.5,-36.70285503016162,SE
69544,30.829059285608004,-105.07120683902946,124.02,8.479999542236328,0.7699999809265137,0.12,0.0,0.0,-0.15,0.01,0.0,139.34,1266.9,300.0,300.0,300.0,300.0,300.0,300.0,-0.6359999775886536,0.2680000066757202,-0.21799999475479126,0.175,0.607,0.678,WS,,DSS,0.34066224895832703,0.5,-56.39213583155246,SE
70075,30.82896945407959,-105.07120683902946,124.02,8.479999542236328,0.7699999809265137,0.12,0.0,0.0,-0.15,0.01,0.0,140.34,1267.9,300.0,300.0,300.0,300.0,300.0,300.0,-0.6359999775886536,0.2680000066757202,-0.21799999475479126,0.175,0.607,0.678,WS,,,0.5838267936735849,0.625,-57.00229489878355,SE
70606,30.828879622551177,-105.07120683902946,123.67,8.670000076293945,0.7900000214576721,0.1,-0.01,0.0,-0.12,0.01,0.0,140.97,1268.53,300.0,300.0,300.0,300.0,300.0,300.0,-0.6779999732971191,-0.07699999958276749,0.0,0.138,0.885,1.0,WS,,,0.49959360267241376,0.75,-12.724355685424145,E
71137,30.828789791022764,-105.07120683902946,123.67,8.670000076293945,0.7900000214576721,0.1,-0.01,0.0,-0.12,0.01,0.0,141.18,1268.74,300.0,300.0,300.0,300.0,300.0,300.0,-0.6779999732971191,-0.07699999958276749,0.0,0.138,0.885,1.0,WS,,DSS,0.3376412763250269,0.625,18.00416160591748,E
71668,30.82869995949435,-105.07120683902946,123.67,8.670000076293945,0.7900000214576721,0.1,-0.01,0.0,-0.12,0.01,0.0,141.08,1268.64,300.0,300.0,300.0,300.0,300.0,300.0,-0.6779999732971191,-0.07699999958276749,0.0,0.138,0.885,1.0,WS,,DSS,0.3381946596327183,0.5,21.929587750175973,E
72199,30.828610127965938,-105.07120683902946,123.38,8.640000343322754,0.7900000214576721,0.1,0.0,0.0,-0.12,0.0,0.0,140.86,1268.42,300.0,300.0,300.0,300.0,300.0,300.0,-0.5820000171661377,-0.6299999952316284,0.4480000138282776,0.225,0.18,0.373,WS,,,0.508119062256628,0.5,33.690067525981036,NE
72730,30.828520296437524,-105.07120683902946,123.38,8.640000343322754,0.7900000214576721,0.1,0.0,0.0,-0.12,0.0,0.0,140.51,1268.07,300.0,300.0,300.0,300.0,300.0,300.0,-0.5820000171661377,-0.6299999952316284,0.4480000138282776,0.225,0.18,0.373,WS,,,0.472076163572769,0.5,36.91061958604769,NE
73261,30.82843046490911,-105.07120683902946,123.38,8.640000343322754,0.7900000214576721,0.1,0.0,0.0,-0.12,0.0,0.0,139.92,1267.48,300.0,300.0,300.0,300.0,300.0,300.0,-0.5820000171661377,-0.6299999952316284,0.4480000138282776,0.225,0.18,0.373,WS,,,0.3723848947684639,0.5,38.157226587369976,NE
73792,30.828340633380698,-105.07120683902946,123.53,8.6899995803833,0.7900000214576721,0.13,-0.01,0.0,-0.1,0.0,0.0,138.99,1266.55,300.0,300.0,300.0,300.0,300.0,300.0,-0.8330000042915344,-0.7059999704360962,0.8090000152587891,0.039,0.117,0.051,BN,,DSS,0.30935608747220683,0.5,39.658605325689074,NE
74323,30.828250801852285,-105.07120683902946,123.53,8.6899995803833,0.7900000214576721,0.13,-0.01,0.0,-0.1,0.0,0.0,137.8,1265.36,300.0,300.0,300.0,300.0,300.0,300.0,-0.8330000042915344,-0.7059999704360962,0.8090000152587891,0.039,0.117,0.051,BN,,,0.35772230001179056,0.5,43.90431266511857,NE
74854,30.82816097032387,-105.07120683902946,123.53,8.6899995803833,0.7900000214576721,0.13,-0.01,0.0,-0.1,0.0,0.0,136.34,1263.9,300.0,300.0,300.0,300.0,300.0,300.0,-0.8330000042915344,-0.7059999704360962,0.8090000152587891,0.039,0.117,0.051,BN,,DSS,0.30286339177201266,0.5,48.829046294496564,NE
75385,30.82807113879546,-105.07120683902946,123.75,8.630000114440918,0.7799999713897705,0.13,-0.01,0.0,-0.1,0.0,0.0,134.19,1261.75,300.0,300.0,300.0,300.0,300.0,300.0,-0.902999997138977,-0.6949999928474426,0.9190000295639038,0.014,0.125,0.01,BN,,DSS,0.14917988860827722,0.5,57.39085666068135,NE
75916,30.827981307267045,-105.07120683902946,123.75,8.630000114440918,0.7799999713897705,0.13,-0.01,0.0,-0.1,0.0,0.0,130.99,1258.55,300.0,300.0,300.0,300.0,300.0,300.0,-0.902999997138977,-0.6949999928474426,0.9190000295639038,0.014,0.125,0.01,BN,,DSS,0.04217686656002016,0.5,155.79902840884387,NW
76447,30.82789147573863,-105.07120683902946,123.75,8.630000114440918,0.7799999713897705,0.13,-0.01,0.0,-0.1,0.0,0.0,127.43,1254.99,300.0,300.0,300.0,300.0,300.0,300.0,-0.902999997138977,-0.6949999928474426,0.9190000295639038,0.014,0.125,0.01,BN,,DSS,0.1728249326367737,0.5,-154.1887971559928,SW
76978,30.82780164421022,-105.07120683902946,124.7,5.099999904632568,0.46000000834465027,0.13,-0.01,0.0,-0.13,0.0,0.0,124.74,1252.3,300.0,300.0,300.0,300.0,300.0,300.0,-0.9150000214576721,-0.6779999732971191,0.6679999828338623,0.01,0.139,0.147,WS,,DSS,0.32986438847921007,0.5,-151.3094213695033,SW
77509,30.827711812681805,-105.07120683902946,124.7,5.099999904632568,0.46000000834465027,0.13,-0.01,0.0,-0.13,0.0,0.0,123.26,1250.82,300.0,300.0,300.0,300.0,300.0,300.0,-0.9150000214576721,-0.6779999732971191,0.6679999828338623,0.01,0.139,0.147,WS,,DSS,0.32322439786436674,0.5,-151.00325579492608,SW
